5471.51736 12.930 0.005
5471.58580 12.928 0.005
5472.50441 12.908 0.005
5472.54542 12.902 0.005
5472.55147 12.902 0.005
5473.50113 12.875 0.005
5476.49234 12.777 0.005
5476.52038 12.778 0.005
5477.53934 12.751 0.005
5479.50853 12.684 0.005
5480.49041 12.652 0.005
5480.55947 12.651 0.005
5481.53015 12.632 0.005
5485.51210 12.531 0.005
5486.49854 12.503 0.005
5486.55889 12.497 0.005
5487.54489 12.466 0.005
5488.53211 12.458 0.005
5489.51848 12.424 0.005
5490.51862 12.403 0.005
5492.52826 12.338 0.005
5494.52872 12.271 0.005
5495.53092 12.252 0.005
5497.53017 12.209 0.005
5499.53247 12.129 0.005
5507.50881 11.981 0.005
5596.86737 12.505 0.005
5596.87362 12.519 0.005
5597.88005 12.533 0.005
5598.86217 12.550 0.005
5599.87564 12.553 0.005
5600.86847 12.573 0.005
5602.86893 12.582 0.005
5604.87711 12.608 0.005
5605.87524 12.644 0.005
5606.87295 12.649 0.005
5607.87763 12.654 0.005
5608.87216 12.656 0.005
5611.85656 12.686 0.005
5612.87180 12.683 0.005
5614.85723 12.729 0.005
5615.86555 12.741 0.005
5616.85861 12.747 0.005
5619.87643 12.784 0.005
5620.84666 12.800 0.005
5621.84948 12.815 0.005
5622.88718 12.819 0.005
5624.84217 12.839 0.005
5625.82130 12.843 0.005
5626.81827 12.855 0.005
5627.84554 12.865 0.005
5628.85627 12.874 0.005
5629.82446 12.884 0.005
5630.80188 12.885 0.005
5631.82960 12.898 0.005
5632.83692 12.912 0.005
5633.79417 12.925 0.005
5634.84905 12.928 0.005
5635.85804 12.937 0.005
5637.81792 12.956 0.005
5638.79635 12.965 0.005
5639.78284 12.975 0.005
5639.85857 12.991 0.005
5640.75578 12.978 0.005
5640.79862 12.990 0.005
5640.83706 12.986 0.005
5640.88564 12.988 0.005
5641.75198 12.978 0.005
5641.79254 12.989 0.005
5641.87208 12.991 0.005
5642.75832 12.996 0.005
5642.79384 13.005 0.005
5642.85284 13.006 0.005
5642.87414 13.008 0.005
5642.91621 13.014 0.005
5643.76836 13.017 0.005
5643.80665 13.020 0.005
5643.86639 13.024 0.005
5643.90762 13.028 0.005
5644.77609 13.023 0.005
5644.81681 13.028 0.005
5644.88734 13.033 0.005
5647.85726 13.057 0.005
5647.87746 13.065 0.005
5647.89342 13.059 0.005
5648.75797 13.063 0.005
5648.82338 13.071 0.005
5648.86551 13.072 0.005
5648.91085 13.070 0.005
5649.76439 13.075 0.005
5649.80637 13.086 0.005
5649.87079 13.086 0.005
5649.90902 13.084 0.005
5650.75616 13.081 0.005
5650.81866 13.093 0.005
5650.86276 13.093 0.005
5650.91163 13.096 0.005
5651.77677 13.102 0.005
5651.81982 13.104 0.005
5651.89602 13.109 0.005
5652.75686 13.110 0.005
5652.82016 13.119 0.005
5652.86205 13.118 0.005
5653.78546 13.133 0.005
5653.91590 13.141 0.005
5654.79018 13.131 0.005
5654.83687 13.137 0.005
5654.88106 13.140 0.005
5655.73911 13.131 0.005
5655.77821 13.152 0.005
5655.81617 13.151 0.005
5655.85696 13.156 0.005
5655.90667 13.166 0.005
5656.79861 13.164 0.005
5656.83949 13.169 0.005
5656.92590 13.168 0.005
5657.78739 13.172 0.005
5657.82837 13.180 0.005
5657.87386 13.177 0.005
5657.91824 13.178 0.005
5658.78424 13.191 0.005
5658.84127 13.190 0.005
5658.87967 13.187 0.005
5658.92080 13.186 0.005
5659.73591 13.208 0.005
5659.77355 13.204 0.005
5659.81283 13.201 0.005
5659.85515 13.202 0.005
5659.90305 13.205 0.005
5660.72711 13.210 0.005
5660.77446 13.213 0.005
5660.81780 13.211 0.005
5660.87347 13.208 0.005
5662.72618 13.234 0.005
5662.76656 13.226 0.005
5662.82830 13.229 0.005
5662.86647 13.235 0.005
5662.90842 13.238 0.005
5663.76915 13.244 0.005
5664.77181 13.251 0.005
5664.81241 13.257 0.005
5664.87281 13.255 0.005
5664.91646 13.260 0.005
5665.74045 13.275 0.005
5665.78626 13.271 0.005
5665.85061 13.272 0.005
5665.89817 13.274 0.005
5667.73285 13.293 0.005
5667.78656 13.288 0.005
5667.83832 13.292 0.005
5667.89283 13.287 0.005
5668.72037 13.294 0.005
5668.77751 13.296 0.005
5668.84401 13.299 0.005
5668.89898 13.295 0.005
5669.73716 13.315 0.005
5669.73945 13.311 0.005
5669.78756 13.312 0.005
5669.83662 13.316 0.005
5669.88841 13.312 0.005
5670.72157 13.320 0.005
5670.76133 13.327 0.005
5670.82524 13.327 0.005
5670.86611 13.329 0.005
5670.90749 13.329 0.005
5671.74350 13.336 0.005
5675.70732 13.375 0.005
5675.74580 13.374 0.005
5675.78364 13.379 0.005
5675.82449 13.388 0.005
5675.89393 13.385 0.005
5676.67183 13.386 0.005
5676.71036 13.385 0.005
5676.74948 13.393 0.005
5676.78909 13.400 0.005
5676.85366 13.397 0.005
5676.89974 13.402 0.005
5677.70123 13.404 0.005
5677.74654 13.408 0.005
5677.78796 13.410 0.005
5677.83811 13.411 0.005
5677.89048 13.413 0.005
5679.66910 13.426 0.005
5679.70973 13.428 0.005
5679.75117 13.429 0.005
5679.80327 13.427 0.005
5679.85429 13.431 0.005
5679.89461 13.434 0.005
5680.65669 13.436 0.005
5680.69573 13.432 0.005
5680.73445 13.437 0.005
5680.78395 13.437 0.005
5680.83683 13.447 0.005
5680.88076 13.443 0.005
5680.92102 13.443 0.005
5681.68619 13.454 0.005
5681.72435 13.460 0.005
5681.76409 13.460 0.005
5681.82672 13.467 0.005
5681.87140 13.453 0.005
5681.91136 13.458 0.005
5682.67338 13.465 0.005
5682.71517 13.475 0.005
5682.76282 13.474 0.005
5682.81462 13.476 0.005
5682.89482 13.473 0.005
5682.93381 13.467 0.005
5683.69596 13.483 0.005
5683.76666 13.474 0.005
5683.81515 13.478 0.005
5683.87590 13.477 0.005
5683.91676 13.476 0.005
5684.67808 13.487 0.005
5684.72844 13.487 0.005
5684.77934 13.489 0.005
5684.83144 13.480 0.005
5684.88999 13.475 0.005
5684.93018 13.482 0.005
5685.76519 13.498 0.005
5685.80472 13.505 0.005
5685.85701 13.500 0.005
5685.90106 13.501 0.005
5686.65346 13.525 0.005
5686.71542 13.522 0.005
5686.76082 13.510 0.005
5686.81166 13.520 0.005
5686.86186 13.503 0.005
5686.90049 13.500 0.005
5687.65478 13.541 0.005
5687.69855 13.539 0.005
5687.75095 13.540 0.005
5687.79293 13.533 0.005
5687.84521 13.523 0.005
5688.86815 13.537 0.005
5688.92568 13.532 0.005
5689.68797 13.553 0.005
5689.75280 13.553 0.005
5689.80215 13.559 0.005
5690.64054 13.579 0.005
5690.69075 13.571 0.005
5690.74754 13.566 0.005
5690.79204 13.563 0.005
5690.83581 13.553 0.005
5690.90396 13.559 0.005
5691.64786 13.576 0.005
5691.70920 13.578 0.005
5691.75967 13.581 0.005
5691.80397 13.578 0.005
5691.85247 13.581 0.005
5691.90965 13.573 0.005
5692.65117 13.588 0.005
5692.70785 13.590 0.005
5692.75513 13.592 0.005
5692.79309 13.586 0.005
5692.83344 13.589 0.005
5692.87209 13.579 0.005
5692.90976 13.583 0.005
5693.62375 13.611 0.005
5693.66022 13.605 0.005
5693.72961 13.604 0.005
5693.77867 13.600 0.005
5693.81725 13.599 0.005
5693.85542 13.600 0.005
5693.89330 13.592 0.005
5693.93509 13.608 0.005
5694.63646 13.607 0.005
5694.67143 13.607 0.005
5694.73642 13.611 0.005
5694.78397 13.615 0.005
5694.82621 13.611 0.005
5694.86346 13.607 0.005
5694.90107 13.603 0.005
5694.94021 13.614 0.005
5695.64660 13.629 0.005
5695.69494 13.622 0.005
5695.78262 13.623 0.005
5695.82648 13.622 0.005
5695.86561 13.618 0.005
5695.90305 13.621 0.005
5695.94104 13.623 0.005
5696.63107 13.625 0.005
5696.68275 13.624 0.005
5696.73020 13.628 0.005
5696.76944 13.634 0.005
5696.81158 13.625 0.005
5696.85412 13.617 0.005
5696.90448 13.618 0.005
5697.60480 13.637 0.005
5697.64040 13.634 0.005
5697.69801 13.640 0.005
5697.73545 13.633 0.005
5697.77643 13.647 0.005
5697.81794 13.640 0.005
5697.85613 13.629 0.005
5697.90022 13.642 0.005
5697.94065 13.646 0.005
5698.63311 13.651 0.005
5698.68238 13.653 0.005
5698.72133 13.654 0.005
5698.76154 13.654 0.005
5698.80264 13.651 0.005
5698.84236 13.650 0.005
5698.88217 13.658 0.005
5698.92692 13.645 0.005
5702.63473 13.695 0.005
5702.66392 13.701 0.005
5702.75241 13.710 0.005
5702.78285 13.704 0.005
5702.91940 13.702 0.005
5703.68183 13.708 0.005
5703.71339 13.703 0.005
5703.76133 13.716 0.005
5703.83120 13.706 0.005
5705.70937 13.737 0.005
5705.75169 13.730 0.005
5705.79568 13.735 0.005
5705.85368 13.722 0.005
5705.90016 13.730 0.005
5706.58246 13.718 0.005
5706.73870 13.732 0.005
5706.79043 13.729 0.005
5706.85640 13.749 0.005
5707.58869 13.758 0.005
5707.62684 13.760 0.005
5707.68338 13.766 0.005
5707.72153 13.761 0.005
5707.76071 13.766 0.005
5707.80108 13.754 0.005
5707.84052 13.741 0.005
5707.88026 13.752 0.005
5707.92723 13.754 0.005
5708.59659 13.763 0.005
5708.64248 13.742 0.005
5708.69184 13.760 0.005
5708.74098 13.748 0.005
5708.78328 13.737 0.005
5708.83267 13.767 0.005
5708.88050 13.757 0.005
5709.57003 13.778 0.005
5709.61227 13.784 0.005
5709.62501 13.786 0.005
5709.66506 13.781 0.005
5712.58395 13.776 0.005
5712.66880 13.810 0.005
5712.68141 13.805 0.005
5712.72053 13.810 0.005
5712.76175 13.793 0.005
5712.80309 13.793 0.005
5712.84251 13.798 0.005
5712.90684 13.806 0.005
5713.77117 13.802 0.005
5713.81783 13.809 0.005
5713.85843 13.806 0.005
5714.59798 13.807 0.005
5714.61240 13.812 0.005
5714.68889 13.825 0.005
5715.56226 13.839 0.005
5715.61835 13.843 0.005
5715.67031 13.840 0.005
5715.71219 13.846 0.005
5715.76180 13.847 0.005
5715.80338 13.836 0.005
5715.84556 13.829 0.005
5715.90159 13.814 0.005
5716.58860 13.812 0.005
5716.60126 13.842 0.005
5716.61599 13.833 0.005
5716.62861 13.839 0.005
5716.68903 13.830 0.005
5716.74245 13.839 0.005
5716.78613 13.835 0.005
5716.82522 13.827 0.005
5716.86598 13.829 0.005
5716.91285 13.834 0.005
5721.63134 13.888 0.005
5721.70960 13.891 0.005
5721.77795 13.878 0.005
5721.81711 13.867 0.005
5721.86919 13.868 0.005
5721.90985 13.865 0.005
